t_s,h1_meas_m,h1_est_m,h2_est_m,h2_real_m,error_obs_cm,h3_meas_m,h3_est_m,ref_m,u1,u3,z_int,error_ctrl_cm
580.0,0.1544,0.1542670861855466,0.15489185492786636,0.1543,0.059185492786636984,0.1567,0.1557599038945152,0.15,0.3715700334473086,0.03460372586022155,0.0,0.4891854927866368
582.0,0.1482,0.150927923306422,0.15160722911257296,0.1511,0.05072291125729489,0.1499,0.1525190575210888,0.15,0.5296705833646087,0.0375968666205861,0.0,0.16072291125729665
584.0,0.1514,0.15355842432685285,0.14955275180536232,0.1543,-0.47472481946376766,0.1531,0.15112673844935573,0.15,0.40455900183452,0.026063187214033945,0.0,-0.04472481946376783
586.0,0.158,0.158395418077269,0.1496113001872835,0.1478,0.181130018728351,0.1599,0.15169158556994689,0.15,0.46837783485655765,0.03219298453298588,0.0,-0.038869981271649756
588.0,0.1514,0.15845911375681462,0.14870040085456687,0.1415,0.7200400854566885,0.1531,0.15024279029684826,0.15,0.5698559307409055,0.03754623272865072,0.0,-0.12995991454331224
590.0,0.1544,0.1596837624088024,0.14802241999782742,0.1446,0.3422419997827414,0.1466,0.14786113582506957,0.15,0.668663790854578,0.0416998374364386,0.0039551600043451485,-0.19775800021725742
592.0,0.1514,0.1610321308543192,0.1473881529570081,0.1511,-0.3711847042991906,0.1499,0.14684263038552983,0.15,0.7625813802192047,0.045483711091360166,0.009178854090328925,-0.26118470429918883
594.0,0.1482,0.16233142606290635,0.14676985467289644,0.1511,-0.4330145327103574,0.1531,0.14675310088011084,0.15,0.6983883214528103,0.039480169532543734,0.015,-0.32301453271035563
596.0,0.1514,0.16486862752692252,0.14686235358754532,0.1511,-0.4237646412454693,0.1531,0.14679428729196098,0.15,0.47076244576892645,0.02627371119797441,0.015,-0.31376464124546755
598.0,0.1614,0.16781839437454954,0.1485530451119554,0.1577,-0.9146954888044595,0.1531,0.14706206007921302,0.15,0.39071905444200755,0.025767370450291528,0.015,-0.14469548880445826
600.0,0.158,0.16630851382458006,0.14961303862502207,0.1611,-1.1486961374977929,0.1531,0.14716445443939327,0.15,0.19725893406008885,0.015574032350771124,0.015,-0.03869613749779288
602.0,0.1614,0.16529637380381051,0.15146146296070565,0.1611,-0.9638537039294348,0.1633,0.1497303272379772,0.15,0.2587925651382298,0.02340065253686835,0.012077074078588698,0.14614629607056506
604.0,0.1544,0.16081598976169315,0.15140430505365676,0.1543,-0.289569494634323,0.1567,0.15000882690189737,0.15,0.524455483288936,0.03931245683292033,0.009268463971275162,0.1404305053656768
606.0,0.1482,0.15723411792040903,0.1496919732501293,0.1511,-0.14080267498707,0.1499,0.14867124307997165,0.15,0.6246734220859939,0.04040311982173526,0.009884517471016527,-0.030802674987068235
608.0,0.1514,0.1586713698385534,0.14878525137663803,0.1543,-0.5514748623361959,0.1531,0.14861970117437742,0.15,0.5309320546313676,0.03214985288083892,0.012314014717740449,-0.12147486233619609
610.0,0.1614,0.16272127299999123,0.14917858089027106,0.1511,-0.19214191097289557,0.1466,0.14730708599351644,0.15,0.453387285791718,0.028843401924245057,0.013956852937198325,-0.0821419109728938
612.0,0.1544,0.16294098093349305,0.1496986017029889,0.1577,-0.8001398297011103,0.1599,0.14906644967066743,0.15,0.2306968100302914,0.016514437003727397,0.014559649531220506,-0.030139829701109067
614.0,0.1648,0.16427772462072462,0.15138172629642518,0.1511,0.02817262964251721,0.1567,0.14994410235596567,0.15,0.17620747586805122,0.017535761752627357,0.011796196938370127,0.13817262964251897
616.0,0.1544,0.16049678487463437,0.1519854244059897,0.1543,-0.23145755940102986,0.1667,0.15251610981182465,0.15,0.15556728885562793,0.017731794435342646,0.007825348126390727,0.19854244059896997
618.0,0.158,0.15808303587985237,0.1522564406798326,0.1478,0.4456440679832613,0.1599,0.15310917774395585,0.15,0.34289965376540266,0.030086560440124706,0.0033124667667255164,0.22564406798326053
620.0,0.1514,0.15482023048199475,0.15090270754031104,0.1511,-0.019729245968896914,0.1531,0.1518830744111141,0.15,0.4907884839225802,0.035860631657845934,0.0015070516861034194,0.09027075403110485
622.0,0.1544,0.15537830122378518,0.1496220734729678,0.1577,-0.8077926527032209,0.1468,0.14972388193952318,0.15,0.6091423254230893,0.04012522174847537,0.002262904740167812,-0.03779265270321963
624.0,0.1514,0.1568127457688457,0.14846988048638232,0.1511,-0.263011951361769,0.1499,0.1487535238153629,0.15,0.653792114419535,0.04032479815671558,0.005323143767403157,-0.15301195136176726
626.0,0.1514,0.15907062602587171,0.14792407026406698,0.1511,-0.3175929735933031,0.1531,0.1487251902694341,0.15,0.5088882475790911,0.030090929228469558,0.009475003239269184,-0.2075929735933013
628.0,0.158,0.16244118219140935,0.1488550244172011,0.1415,0.7355024417201123,0.1567,0.14963803817238508,0.15,0.22438310204774933,0.014918096284818032,0.011764954404866954,-0.1144975582798885
630.0,0.1648,0.16439559694116826,0.1509914892699569,0.1543,-0.3308510730043096,0.1599,0.15113143742438778,0.15,0.16571995709952284,0.01695745468275111,0.009781975864953149,0.09914892699569022
632.0,0.1544,0.1602506750434082,0.15176890564009937,0.1543,-0.2531094359900621,0.1665,0.1533949123114971,0.15,0.24611691614394665,0.02372794469177033,0.006244164584754394,0.17689056400993775
634.0,0.158,0.15745962070219857,0.1514770814480811,0.1478,0.36770814480811265,0.1499,0.15156233048987328,0.15,0.4118564371968548,0.03277648079710888,0.0032900016885921562,0.1477081448081119
636.0,0.1514,0.15530902981759478,0.15030369823445866,0.1415,0.8803698234458673,0.1531,0.15088353301317933,0.15,0.5303665005276854,0.03693488125653974,0.0026826052196748246,0.030369823445866584
638.0,0.1544,0.15633276332532448,0.14924587012389862,0.1577,-0.845412987610139,0.1468,0.14907397750796575,0.15,0.7269818080323991,0.04673695591999948,0.004190864971877581,-0.07541298761013782
640.0,0.1514,0.15759505979122945,0.1476443502593324,0.1511,-0.34556497406676157,0.1403,0.14614235871921055,0.15,0.6775831509236105,0.03954245544407607,0.008902164453212777,-0.2355649740667598
642.0,0.1544,0.16148750993831762,0.14779035294513573,0.1478,-0.0009647054864253546,0.1531,0.14700570896636156,0.15,0.5963534852543021,0.035007316947421784,0.013321458562941299,-0.2209647054864261
644.0,0.1544,0.1633699043450612,0.14821291098955733,0.1611,-1.2887089010442665,0.1531,0.14752253011743344,0.15,0.3600665167246277,0.021716290477493967,0.015,-0.17870890104426662
646.0,0.158,0.1645432769712129,0.150091071812483,0.1611,-1.1008928187517002,0.1667,0.1509956786100131,0.15,0.2540980693587324,0.01977321872714765,0.014817856375034008,0.009107181248299567
648.0,0.158,0.16241567649909874,0.15120918252942497,0.1577,-0.6490817470575033,0.1599,0.15202867819069202,0.15,0.0682885016809392,0.010601841139784293,0.01239949131618405,0.12091825294249792
650.0,0.1614,0.16066390634092145,0.15281864135320358,0.1511,0.17186413532035705,0.1665,0.15445257802016607,0.15,0.1934221262959977,0.022369498193389997,0.0067622086097768735,0.2818641353203588
652.0,0.158,0.15645995451761785,0.1521411313060403,0.1577,-0.5558868693959718,0.1468,0.1517052534089711,0.15,0.07639516887756426,0.012981746451437116,0.002479945997696284,0.21411313060402948
654.0,0.1614,0.1562189773509623,0.15285637694134938,0.1511,0.17563769413493635,0.1633,0.15369509900496614,0.15,0.16889415719290696,0.020910909987628443,-0.0032328078850024783,0.2856376941349381
656.0,0.1544,0.15317873485508934,0.15198619147441292,0.1541,-0.21138085255870687,0.1567,0.15340161734113625,0.15,0.4501968879614639,0.037007004219376326,-0.007205190833828326,0.1986191474412924
658.0,0.1482,0.150850068654307,0.14976101083523918,0.1511,-0.13389891647608287,0.1499,0.1515296915555753,0.15,0.5607679535855179,0.038356706953437125,-0.006727212504306704,-0.02389891647608111
660.0,0.1514,0.1531891402011483,0.14855520314048734,0.1446,0.39552031404873345,0.1531,0.15102862355047347,0.15,0.709415899761234,0.045026377982971676,-0.0038376187852813964,-0.14447968595126537
662.0,0.1482,0.15515701214539365,0.1471684917920655,0.1478,-0.0631508207934478,0.15,0.1497513786258586,0.15,0.7534093758095888,0.04462984052711031,0.0018253976305875746,-0.28315082079344855
664.0,0.1514,0.1587462832166187,0.14670990167269796,0.1446,0.21099016726979503,0.1499,0.14884582390279952,0.15,0.5715003255084737,0.03204656987174105,0.00840559428519165,-0.3290098327302038
666.0,0.1614,0.16369840313429482,0.14801666389008566,0.1541,-0.6083336109914322,0.1499,0.14838637721467118,0.15,0.5281609058339365,0.03267956206387453,0.01237226650502031,-0.19833361099143298
668.0,0.1514,0.1628115799071193,0.14864780174323378,0.1577,-0.9052198256766231,0.1599,0.1499424453498672,0.15,0.4463875841209454,0.028692229837824178,0.015,-0.13521982567662183
670.0,0.158,0.16303848416737718,0.14955272631787378,0.1611,-1.1547273682126213,0.1531,0.14982423918979992,0.15,0.3283717242271064,0.02296211625636013,0.015,-0.044727368212621466
672.0,0.158,0.1623748798316324,0.15070517830842656,0.1577,-0.699482169157345,0.1599,0.1513022475918424,0.15,0.1743959427402986,0.015750931250776274,0.013589643383146874,0.07051783084265628
674.0,0.1614,0.16132320112738352,0.15203426719289292,0.1611,-0.9065732807107069,0.1601,0.15255661537579168,0.15,0.06509892230502122,0.012164990787378436,0.009521108997361014,0.203426719289293
676.0,0.1647,0.15951244813003615,0.15298403907956032,0.1511,0.18840390795603068,0.1533,0.15206150065036453,0.15,0.06152591338353739,0.014382120493778508,0.0035530308382403647,0.29840390795603244
678.0,0.158,0.15588662094142483,0.15306631929937137,0.1577,-0.46336807006286396,0.1599,0.15307012358488095,0.15,0.27038979672987895,0.027831742140723294,-0.002579607760502381,0.3066319299371373
680.0,0.1514,0.15206504933054596,0.1514721779489904,0.1511,0.03721779489903876,0.1531,0.15215444698418948,0.15,0.33520247632996897,0.027901042385343078,-0.005523963658483191,0.14721779489904052
682.0,0.1544,0.15262288211678612,0.15062971708299722,0.1446,0.602971708299721,0.1567,0.15245710314100214,0.15,0.4863177452197401,0.0357925337211834,-0.0067833978244776355,0.0629717082997222
684.0,0.1514,0.152933259060531,0.14916874493928145,0.1511,-0.1931255060718562,0.1499,0.15095521686470234,0.15,0.7645164036396833,0.05015466085362049,-0.005120887703040547,-0.08312550607185443
686.0,0.1419,0.15278839577560754,0.14694035339237888,0.1543,-0.7359646607621118,0.1531,0.1503034386877288,0.15,0.7777309051465693,0.0452902495625846,0.0009984055122016916,-0.30596466076211193
688.0,0.1544,0.1583448263080958,0.1465794633133016,0.1511,-0.4520536686698412,0.1466,0.14868926547809747,0.15,0.6549563728465635,0.03674441344453568,0.00783947888559848,-0.34205366866983944
690.0,0.1544,0.16225442920107455,0.1473871704951853,0.1511,-0.37128295048147186,0.1567,0.14965681683966295,0.15,0.5476107052836934,0.03226555327477192,0.013065137895227882,-0.2612829504814701
692.0,0.1544,0.16332198290348923,0.14831094187813398,0.1611,-1.278905812186601,0.1567,0.1502975857601328,0.15,0.23064692084237706,0.01458675001632392,0.015,-0.16890581218660106
694.0,0.1614,0.1644285914634442,0.15094025634562258,0.1645,-1.3559743654377425,0.1699,0.15391371513734672,0.15,0.05851010166344195,0.01014675266705803,0.013119487308754826,0.09402563456225865
696.0,0.1614,0.1613856544699528,0.1526401593257348,0.1611,-0.8459840674265195,0.1633,0.15509834876343362,0.15,0.16650063297724135,0.020873475088475257,0.00783916865728522,0.2640159325734803
698.0,0.1544,0.15598838998226336,0.1522875364720586,0.1543,-0.2012463527941405,0.1567,0.15441608396841805,0.15,0.09371572165174714,0.014629367927220893,0.003264095713168033,0.22875364720585933
700.0,0.1614,0.1553406579594655,0.15278811861222666,0.1478,0.4988118612226672,0.1599,0.15500103102113943,0.15,0.013285516176442644,0.010883078038149831,-0.0023121415112852955,0.27881186122266644
702.0,0.1648,0.15474415224871596,0.1531433968675017,0.1415,1.164339686750171,0.1531,0.15392497836577299,0.15,0.021303188811025896,0.013151056230940317,-0.0085989352462887,0.3143396867501702
704.0,0.158,0.1522116367404538,0.1528663296414095,0.1577,-0.4833670358590503,0.1599,0.15448930934929547,0.15,0.25430057827256225,0.027785523879532193,-0.014331594529107719,0.28663296414095096
706.0,0.1514,0.1492128241553868,0.15108287365098735,0.1511,-0.0017126349012658304,0.1531,0.15319845406923116,0.15,0.3257607086233299,0.027759987264480184,-0.015,0.10828736509873593
708.0,0.1544,0.15054655576215512,0.15014781063476118,0.1577,-0.7552189365238826,0.1567,0.15321300371484012,0.15,0.4765731561329721,0.035446642705716166,-0.015,0.014781063476118628
710.0,0.1514,0.1514382719937466,0.14867319096096618,0.1511,-0.24268090390338337,0.1499,0.15147643316665096,0.15,0.7559650275843557,0.049893008548938966,-0.012346381921932367,-0.1326809039033816
712.0,0.1449,0.15223381441705064,0.14647240836477135,0.1543,-0.7827591635228642,0.1466,0.1492449207601978,0.15,0.8277890805950645,0.04866584016409683,-0.005291198651475079,-0.3527591635228644
714.0,0.1514,0.15725301947629808,0.14576664819533566,0.1511,-0.5333351804664349,0.1466,0.1477994010564332,0.15,0.485546636254811,0.025203591160542705,0.0031755049578535838,-0.42333518046643315
716.0,0.1647,0.16431442104217947,0.14810642788983494,0.1511,-0.29935721101650714,0.1567,0.14925883004579105,0.15,0.416947907812717,0.02729268682993625,0.006962649178183691,-0.18935721101650538
718.0,0.1544,0.16273353744024127,0.1490223003713759,0.1511,-0.20776996286241134,0.1568,0.14990928277484383,0.15,0.20638106759681832,0.015939934050409603,0.008918048435431883,-0.09776996286240958
720.0,0.1614,0.16253008681493675,0.15101940735507835,0.1611,-1.0080592644921644,0.1635,0.1522100970403779,0.15,0.0464971121025986,0.010209280754617989,0.006879233725275172,0.10194073550783556
722.0,0.1647,0.16061639819358703,0.15255056367335468,0.1543,-0.1749436326645315,0.1567,0.15248538808468792,0.15,0.04526236806920261,0.013637295077543398,0.0017781063785658052,0.2550563673354683
724.0,0.158,0.15630678675662432,0.1528431359120135,0.1478,0.5043135912013524,0.1599,0.15330793266057638,0.15,0.26173877330421763,0.02761973691806624,-0.003908165445461229,0.2843135912013517
726.0,0.1514,0.15211072841222661,0.1513485105811478,0.1415,0.9848510581147801,0.1531,0.1522968628933363,0.15,0.29823680553273074,0.025761676707002013,-0.006605186607756816,0.13485105811477938
728.0,0.1544,0.15258016314702838,0.15077075300453796,0.1577,-0.6929246995462046,0.1601,0.1533121730425462,0.15,0.556134842344166,0.040940100609453245,-0.008146692616832749,0.07707530045379662
730.0,0.1514,0.15232855399155154,0.14862763936461068,0.1511,-0.24723606353893313,0.1403,0.14932847944500424,0.15,0.5900083626260557,0.037926052215940836,-0.005401971346054121,-0.13723606353893136
732.0,0.1514,0.15531747807453672,0.14805830713906662,0.1511,-0.30416928609333926,0.1567,0.15022498686686964,0.15,0.5553408625140979,0.03456467955274876,-0.0015185856241873713,-0.1941692860933375
734.0,0.1514,0.15759958120424458,0.14809509125028067,0.1543,-0.6204908749719323,0.1601,0.15150869931464658,0.15,0.4396370961874253,0.02779654272516026,0.002291231875251279,-0.1904908749719325
736.0,0.1544,0.15928551045261294,0.14894836731125077,0.1478,0.11483673112507864,0.1633,0.15318245988733484,0.15,0.21214154312587483,0.01580646686106646,0.004394497252749721,-0.10516326887492211
738.0,0.1648,0.16112031244065012,0.15075913712185765,0.1543,-0.35408628781423424,0.1567,0.1531817636273499,0.15,0.18129308718355325,0.018498673102871656,0.0028762230090344093,0.07591371218576559
740.0,0.158,0.15834321629101117,0.15133056893989327,0.1577,-0.6369431060106734,0.1567,0.15299153662458495,0.15,0.321153111058398,0.028281499975861643,0.00021508512924785228,0.13305689398932785
742.0,0.1482,0.15428158491233132,0.1505891411181292,0.1511,-0.05108588818708015,0.1633,0.15418466088519633,0.15,0.3716396700188339,0.02886125442576818,-0.0009631971070105799,0.05891411181292161
744.0,0.1544,0.15445843130840417,0.1501705674596334,0.1541,-0.39294325403665953,0.1567,0.15384097615684508,0.15,0.5837327219152707,0.040996655766717086,-0.0013043320262773744,0.017056745963339726
746.0,0.1482,0.15372961999000784,0.14853888452960087,0.1478,0.07388845296008861,0.15,0.15185229129455596,0.15,0.5873703988756916,0.03700138802322243,0.0016178989145208683,-0.14611154703991214
748.0,0.1544,0.1570059407941334,0.14831344299420976,0.1478,0.05134429942097729,0.1531,0.15131947017740158,0.15,0.3868651535910462,0.023944695716931925,0.0049910129261013375,-0.16865570057902346
750.0,0.1614,0.16068827504724398,0.14960459545551102,0.1415,0.8104595455511038,0.1567,0.1518285492323847,0.15,0.2344664596275379,0.018181826029887577,0.005781822015079277,-0.03954045444889698
752.0,0.158,0.160140244167971,0.150840853433724,0.1511,-0.025914656627601396,0.1633,0.1534988914685487,0.15,0.3415136415709256,0.028200715342737725,0.00410011514763127,0.08408534337240037
754.0,0.1514,0.15655200196817884,0.1503923745819336,0.1543,-0.3907625418066385,0.1567,0.15310472575881034,0.15,0.5775290315988997,0.041286455964013515,0.003315365983764043,0.03923745819336133
756.0,0.1482,0.15471315327622573,0.14885903094363562,0.1478,0.10590309436356304,0.1499,0.15131563393814024,0.15,0.6495882416181354,0.04107717558816759,0.005597304096492797,-0.1140969056364377
758.0,0.1514,0.15694071205643562,0.14820215907337225,0.1415,0.6702159073372266,0.1531,0.15089022834148455,0.15,0.7412161076704262,0.04501816468700125,0.00919298594974828,-0.17978409266277418
760.0,0.1514,0.15907698475953178,0.14743688974109742,0.1511,-0.3663110258902591,0.1466,0.14901176415884543,0.15,0.5223303701090424,0.02929495325565169,0.014319206467553428,-0.25631102589025734
762.0,0.158,0.16311548351098815,0.14880897285450023,0.1541,-0.5291027145499755,0.1599,0.15080776179413047,0.15,0.2908776308370353,0.018799745740727552,0.015,-0.11910271454997623
764.0,0.1614,0.16387040129898328,0.1506648110881178,0.1543,-0.36351889118821923,0.1599,0.15210052598902762,0.15,0.006783054875730671,0.0057722306281999085,0.013670377823764387,0.0664811088117806
766.0,0.1647,0.16248727301707566,0.153057336957091,0.1415,1.155733695709102,0.1667,0.1546804384725169,0.15,0.009613020031777459,0.011930848539168593,0.007555703909582365,0.30573369570910114
768.0,0.158,0.15690290440131285,0.1534157122624487,0.1577,-0.42842877375512955,0.1599,0.15492304856471723,0.15,0.24431450376318084,0.027246851624981295,0.000724279384684931,0.3415712262448717
770.0,0.1514,0.1519812509720067,0.1518643345204645,0.1511,0.07643345204644825,0.1531,0.15354463986608702,0.15,0.32509386486942626,0.02786431928209987,-0.003004389656244069,0.18643345204645
772.0,0.1544,0.15217002727048534,0.1509575548731601,0.1577,-0.6742445126839913,0.1567,0.15355177558245095,0.15,0.4833481283463488,0.035868758270783486,-0.004919499402564267,0.09575548731600991
774.0,0.1514,0.15243883378346537,0.1494134934502228,0.1509,-0.14865065497771945,0.1499,0.15183173604295605,0.15,0.7636650331175902,0.05023263474370471,-0.003746486303009902,-0.058650654977718264
776.0,0.1449,0.15291901038923522,0.1471260497055166,0.1543,-0.7173950294483394,0.1468,0.14966169334352183,0.15,0.7727622980398902,0.04505228196020132,0.00200141428595689,-0.2873950294483396
778.0,0.1544,0.1583879185093038,0.14675677559004274,0.1415,0.5256775590042756,0.1468,0.1483375914917275,0.15,0.4397291168557566,0.023394326756399558,0.008487863105871393,-0.32432244099572516
780.0,0.1648,0.16440050283264196,0.14897919862706094,0.1511,-0.2120801372939074,0.1567,0.1497387047169884,0.15,0.3160374100193714,0.021973081904855637,0.010529465851749506,-0.10208013729390564
782.0,0.158,0.16299067707569773,0.15020912727873106,0.1511,-0.08908727212689482,0.1567,0.1504438255299386,0.15,0.33802586560347236,0.026307096922634943,0.010111211294287367,0.02091272787310694
784.0,0.1544,0.1599258130577017,0.1505365409958239,0.1543,-0.37634590041761007,0.1567,0.1509825679931241,0.15,0.26322223613177204,0.02145821610859428,0.009038129302639572,0.05365409958238976
786.0,0.158,0.1590639013668765,0.15127850215339886,0.1478,0.34785021533988714,0.1601,0.15235132993616116,0.15,0.40172491766921575,0.031622973169359817,0.006481124995841844,0.12785021533988639
788.0,0.1514,0.156173786994797,0.15038926543142905,0.1511,-0.07107345685709587,0.1531,0.15159163500055617,0.15,0.5204752225592869,0.03657140375446442,0.0057025941329837265,0.03892654314290589
790.0,0.1544,0.1564469660524152,0.1494844860594227,0.1577,-0.8215513940577318,0.1468,0.14976878016588657,0.15,0.5614960591156819,0.036630145015292964,0.006733622014138338,-0.05155139405773057
792.0,0.1544,0.1580410556774133,0.14900970964204846,0.1577,-0.8690290357951547,0.1499,0.14913747052959245,0.15,0.37063688993239224,0.023602515555499456,0.008714202730041407,-0.09902903579515343
794.0,0.1614,0.16110333675828029,0.15019866809539772,0.1511,-0.09013319046022872,0.1567,0.15034506645473827,0.15,0.22076310674698252,0.01775768807349517,0.008316866539245946,0.019866809539773045
796.0,0.158,0.1602406397199409,0.15131724266426663,0.1511,0.02172426642666203,0.1633,0.15251160256265425,0.15,0.3292202475764194,0.027789580661609546,0.00568238121071267,0.1317242664266638
798.0,0.1514,0.15645944649395963,0.15076129650970133,0.1543,-0.3538703490298667,0.1567,0.15247292508289537,0.15,0.566608454477419,0.040922450511589735,0.004159788191310007,0.07612965097013313
