t_s,h1_meas_m,h2_est_m,h2_real_m,error_obs_cm,h3_meas_m,ref_m,u1,u3,t_mhe_ms,t_mpc_ms,t_total_ms,error_ctrl_cm
588.0,0.1514,0.1494692086527379,0.1511,-0.16307913472621005,0.1499,0.15,0.3843009512730103,0.02958282703084951,6.441354751586914,7.510900497436523,2114.211082458496,-0.05307913472620829
590.0,0.1544,0.14903559472694186,0.1543,-0.5264405273058131,0.1466,0.15,0.40608342613615084,0.03088315560108528,7.026195526123047,9.801626205444336,2110.139846801758,-0.09644052730581332
592.0,0.1482,0.1483770191705355,0.1511,-0.2722980829464511,0.1499,0.15,0.4025085469852098,0.030078638178169366,4.42051887512207,9.090662002563477,2104.058265686035,-0.16229808294644932
594.0,0.1514,0.1483458710996472,0.1446,0.3745871099647191,0.1531,0.15,0.43467222786264187,0.032598663132817035,22.25947380065918,9.548187255859375,2125.5953311920166,-0.1654128900352797
596.0,0.1451,0.1474992571677252,0.1478,-0.030074283227479737,0.1466,0.15,0.4556021357651983,0.033467313804081994,23.293018341064453,11.481523513793945,2116.870164871216,-0.2500742832274805
598.0,0.1514,0.14705231894516205,0.1415,0.555231894516206,0.1402,0.15,0.4748443113324097,0.03441783034398761,433.2547187805176,5.208015441894531,2511.2173557281494,-0.29476810548379473
600.0,0.1451,0.14651610748910504,0.1446,0.19161074891050345,0.1466,0.15,0.4677654317925103,0.03339215196114542,49.99804496765137,8.237123489379883,1727.2605895996094,-0.34838925108949537
602.0,0.1482,0.1465732253529539,0.1383,0.8273225352953884,0.1499,0.15,0.4969681198999573,0.03577715975419126,80.33108711242676,9.160041809082031,2139.1725540161133,-0.34267746470461047
604.0,0.1419,0.14580490683096553,0.1446,0.12049068309655242,0.1434,0.15,0.539294814102427,0.03843815900760493,43.08319091796875,9.69839096069336,2071.7103481292725,-0.4195093169034464
606.0,0.1354,0.14475323655780437,0.1352,0.9553236557804379,0.1468,0.15,0.5737574822758207,0.040102285706294136,7.235527038574219,8.764982223510742,2076.8771171569824,-0.5246763442195629
608.0,0.1386,0.14389068829078358,0.1415,0.23906882907835936,0.1402,0.15,0.633469671013463,0.04391140354242024,26.47256851196289,8.3160400390625,2137.7334594726562,-0.6109311709216414
610.0,0.1324,0.1423925391398546,0.1351,0.7292539139854615,0.1339,0.15,0.692907302893522,0.04720369400597315,28.31864356994629,7.508039474487305,2094.4724082946777,-0.7607460860145382
612.0,0.1261,0.14085235489122966,0.1383,0.25523548912296523,0.1371,0.15,0.7139685629384318,0.04733921914179871,184.77272987365723,5.352258682250977,2268.012046813965,-0.9147645108770336
614.0,0.1354,0.14019543018365607,0.1383,0.1895430183656066,0.1308,0.15,0.6659915279487157,0.04295803048996503,6.4697265625,8.197546005249023,1931.9794178009033,-0.9804569816343922
616.0,0.1419,0.14105020766932735,0.1383,0.2750207669327348,0.1436,0.15,0.6107063757121448,0.03965197509073886,8.844137191772461,8.642911911010742,2109.978437423706,-0.894979233067264
618.0,0.1451,0.14213786009620064,0.1383,0.38378600962006293,0.1436,0.15,0.5732248894917134,0.03805386957334018,53.64513397216797,8.61978530883789,2151.9811153411865,-0.7862139903799359
620.0,0.1451,0.14303126803065805,0.1511,-0.8068731969341963,0.1436,0.15,0.5418856515730966,0.03655913616677459,27.77838706970215,9.186029434204102,2087.4874591827393,-0.6968731969341946
622.0,0.1482,0.14392034038046964,0.1415,0.24203403804696488,0.1434,0.15,0.5029934284056368,0.034329404853029835,6.509304046630859,9.057044982910156,2086.317777633667,-0.6079659619530359
624.0,0.1514,0.14498801841351697,0.1543,-0.9311981586483026,0.1468,0.15,0.4447425640561068,0.030788408551658895,2.0089149475097656,7.581233978271484,2101.2368202209473,-0.5011981586483027
626.0,0.158,0.14649041843597793,0.1478,-0.13095815640220554,0.1499,0.15,0.42447749973069765,0.030632834044678238,6.632328033447266,8.27646255493164,2112.6952171325684,-0.3509581564022063
628.0,0.1544,0.14712904127997156,0.1543,-0.7170958720028431,0.1466,0.15,0.410671483629287,0.030154699362540963,487.99991607666016,11.38162612915039,2598.613500595093,-0.28709587200284326
630.0,0.158,0.1474918606474109,0.1577,-1.0208139352589103,0.1567,0.15,0.3902359465453767,0.02894979081758035,6.1969757080078125,8.125782012939453,1621.8621730804443,-0.25081393525890894
632.0,0.1514,0.14831679827445293,0.1511,-0.278320172554708,0.1499,0.15,0.4142317456805254,0.031285300250019264,4.606962203979492,9.117364883422852,1725.2299785614014,-0.16832017255470622
634.0,0.1451,0.14777592787871022,0.1543,-0.6524072121289776,0.1529,0.15,0.4351687891284864,0.032391712046711735,71.45071029663086,7.223844528198242,2179.094076156616,-0.22240721212897774
636.0,0.1482,0.14734516409122256,0.148,-0.06548359087774347,0.1499,0.15,0.4284200705610546,0.03135220923821878,6.974935531616211,8.800745010375977,2037.4243259429932,-0.26548359087774365
638.0,0.1514,0.1474575815415452,0.1415,0.5957581541545215,0.1531,0.15,0.45694050004561293,0.033670074328656055,27.850627899169922,8.995532989501953,2135.401725769043,-0.25424184584547926
640.0,0.1451,0.14672929275862523,0.1478,-0.10707072413747576,0.1468,0.15,0.47473305768498564,0.034385385061852965,6.27589225769043,7.613420486450195,2083.9452743530273,-0.3270707241374765
642.0,0.1514,0.14638134264360475,0.1511,-0.47186573563952616,0.1402,0.15,0.498081510623309,0.03572979119897786,25.031089782714844,8.093118667602539,2133.551597595215,-0.3618657356395244
644.0,0.1451,0.14580549524298425,0.1446,0.12054952429842447,0.1434,0.15,0.49821083907620545,0.03518237147213641,22.309303283691406,9.903430938720703,2099.868059158325,-0.41945047570157434
646.0,0.1449,0.14572018885212787,0.1478,-0.20798111478721182,0.1499,0.15,0.4767635271710889,0.03346610839844017,1.4564990997314453,11.662006378173828,2095.108985900879,-0.42798111478721257
648.0,0.1514,0.14615905250627603,0.1446,0.15590525062760263,0.1466,0.15,0.4851373654882442,0.03458452231714811,2.687692642211914,10.771989822387695,2107.609987258911,-0.3840947493723962
650.0,0.1482,0.14597768432665417,0.1511,-0.512231567334584,0.1402,0.15,0.4846687088422354,0.03440771468786148,7.602930068969727,8.583545684814453,2109.6720695495605,-0.4022315673345822
652.0,0.1451,0.14600176540974374,0.1478,-0.17982345902562424,0.1499,0.15,0.4678921228065505,0.03310709413302829,18.81265640258789,8.619070053100586,2119.000196456909,-0.399823459025625
654.0,0.1514,0.14639262006278853,0.1446,0.17926200627885192,0.1466,0.15,0.43858658484833307,0.031235394245962167,27.708053588867188,7.831335067749023,2122.4923133850098,-0.3607379937211469
656.0,0.1514,0.14702859742469324,0.1511,-0.4071402575306776,0.1531,0.15,0.4370786445032889,0.0318218516740392,2.0079612731933594,9.949684143066406,2083.6007595062256,-0.29714025753067586
658.0,0.1482,0.14707431035159996,0.1511,-0.4025689648400055,0.1499,0.15,0.4415062136385482,0.03225669640891544,3.0705928802490234,9.252786636352539,2106.9459915161133,-0.2925689648400037
660.0,0.1482,0.14704199744611127,0.1478,-0.07580025538887203,0.1499,0.15,0.44555779813509844,0.03247711666929425,61.67006492614746,9.789466857910156,2169.5446968078613,-0.2958002553888728
662.0,0.1482,0.14697526602783373,0.1478,-0.08247339721662583,0.1499,0.15,0.4492972524621549,0.03266734635130008,29.738903045654297,11.079788208007812,2079.395532608032,-0.3024733972166266
664.0,0.1482,0.14687766054155404,0.1478,-0.09223394584459421,0.1499,0.15,0.42935475178447946,0.03103220321323099,6.967782974243164,7.486820220947266,2080.9381008148193,-0.31223394584459496
666.0,0.1544,0.1473370127420928,0.1478,-0.046298725790719364,0.1499,0.15,0.44251978157888666,0.032493701052051634,23.345470428466797,9.740591049194336,2123.8338947296143,-0.2662987257907201
668.0,0.1482,0.14702607401462064,0.1478,-0.07739259853793423,0.1466,0.15,0.4609319054190548,0.033635513117689524,3.710031509399414,5.954265594482422,2084.4216346740723,-0.297392598537935
670.0,0.1514,0.14671449485517693,0.1511,-0.4385505144823082,0.1402,0.15,0.48017314548323214,0.034682748480124086,10.047197341918945,7.888317108154297,2111.882448196411,-0.32855051448230643
672.0,0.1451,0.14626651848396743,0.1446,0.16665184839674274,0.1468,0.15,0.4740369984023028,0.03374094871792975,28.331756591796875,9.243011474609375,2132.34543800354,-0.3733481516032561
674.0,0.1482,0.1463429752743517,0.1383,0.8042975274351688,0.1499,0.15,0.5040677186243151,0.03617128431340398,2.508401870727539,9.26065444946289,2084.247827529907,-0.36570247256483
676.0,0.1419,0.14556845571022345,0.1448,0.07684557102234368,0.1436,0.15,0.5118442586996568,0.03610158544579216,4.221200942993164,7.086277008056641,2103.696823120117,-0.44315442897765456
678.0,0.1449,0.14536871973373697,0.1478,-0.24312802662630195,0.1466,0.15,0.5381717690553763,0.037906623678468275,3.010988235473633,10.066509246826172,2116.3923740386963,-0.4631280266263027
680.0,0.1419,0.1447060781119519,0.1415,0.3206078111951921,0.1402,0.15,0.5639840752421529,0.03925698377812841,1.4078617095947266,10.578632354736328,2106.189727783203,-0.5293921888048086
682.0,0.1449,0.14412919949407316,0.1448,-0.06708005059268551,0.1339,0.15,0.5955165081205966,0.041068179053186785,7.562875747680664,15.256166458129883,2117.9568767547607,-0.5870800505926838
684.0,0.1386,0.1433445920693775,0.1383,0.504459206937749,0.1369,0.15,0.5943683350950175,0.04025102301441345,10.79869270324707,13.02027702331543,2107.7628135681152,-0.6655407930622498
686.0,0.1386,0.14322308989497878,0.1446,-0.1376910105021223,0.1466,0.15,0.5672482182317843,0.038128714805324794,657.3879718780518,15.913963317871094,2759.5486640930176,-0.6776910105021211
688.0,0.1419,0.14366244567896286,0.1478,-0.4137554321037129,0.1499,0.15,0.5456967227206386,0.03704050301383376,12.270212173461914,14.94598388671875,1474.5469093322754,-0.6337554321037137
690.0,0.1482,0.1441192078928832,0.1511,-0.6980792107116801,0.1402,0.15,0.5059218691239326,0.03448803030222067,13.527154922485352,13.447999954223633,1561.969518661499,-0.5880792107116783
692.0,0.1514,0.1450730682844142,0.1446,0.047306828441420756,0.1468,0.15,0.48082438309257164,0.033501117738894366,6.988286972045898,12.529611587524414,1661.2441539764404,-0.49269317155857806
694.0,0.1482,0.1456919938962483,0.1478,-0.21080061037516973,0.1499,0.15,0.4981763201063864,0.035499741291536005,19.50860023498535,14.584064483642578,1782.8402519226074,-0.4308006103751705
696.0,0.1419,0.14539654305706826,0.1543,-0.8903456942931737,0.1466,0.15,0.46777257805924743,0.032807474041898356,239.42065238952637,15.035867691040039,2327.157735824585,-0.46034569429317385
698.0,0.1514,0.1461869001400129,0.1511,-0.49130998599871134,0.1531,0.15,0.4217349462670762,0.02991948154720731,10.927677154541016,15.744686126708984,1893.6944007873535,-0.3813099859987096
700.0,0.158,0.1472867907225025,0.1577,-1.0413209277497504,0.1499,0.15,0.3967765422022988,0.029109890013289296,17.655611038208008,12.917280197143555,2106.8902015686035,-0.27132092774974914
702.0,0.158,0.1479727071274544,0.1577,-0.9727292872545618,0.1468,0.15,0.3940469412641046,0.029558817749990182,73.61626625061035,14.607429504394531,2157.04083442688,-0.20272928725456052
704.0,0.1514,0.1481499459198598,0.1511,-0.29500540801402075,0.1531,0.15,0.37629536681225845,0.028313345998159413,16.366004943847656,12.509822845458984,2052.9744625091553,-0.185005408014019
706.0,0.1544,0.14865338954229537,0.1448,0.385338954229536,0.1567,0.15,0.4006441815427914,0.030596392400879576,8.282184600830078,14.388561248779297,2107.254981994629,-0.13466104577046223
708.0,0.1482,0.14813582143276305,0.1511,-0.29641785672369636,0.15,0.15,0.4399949942198918,0.0331167029941902,7.506370544433594,12.479066848754883,2111.3529205322266,-0.1864178567236946
710.0,0.1419,0.14724568546122324,0.1446,0.2645685461223235,0.1531,0.15,0.4533826470104224,0.033208268222782625,44.38018798828125,13.06009292602539,2137.7179622650146,-0.2754314538776753
712.0,0.1482,0.14690275754040377,0.1478,-0.08972424595962147,0.1499,0.15,0.4678535119044778,0.03392603531595489,184.02743339538574,13.105392456054688,2256.824493408203,-0.3097242459596222
714.0,0.1514,0.14655084685887668,0.1415,0.505084685887669,0.1402,0.15,0.48568581344150064,0.03494544930855542,5.1441192626953125,12.517929077148438,1928.2398223876953,-0.3449153141123318
716.0,0.1449,0.14608112244033847,0.1446,0.14811224403384615,0.1466,0.15,0.4877803413564534,0.0346794502714839,10.660409927368164,11.615276336669922,2114.2334938049316,-0.39188775596615266
718.0,0.1451,0.1459531869234076,0.1478,-0.1846813076592374,0.1499,0.15,0.5057366238249367,0.035996782684803164,7.06791877746582,12.883901596069336,2091.3174152374268,-0.40468130765923815
720.0,0.1419,0.14545777654708295,0.1448,0.06577765470829333,0.1466,0.15,0.5046059897476162,0.03547766864486811,43.433189392089844,12.151002883911133,2153.8264751434326,-0.4542223452917049
722.0,0.1482,0.14548278136702578,0.1415,0.39827813670257894,0.1436,0.15,0.4966689500667946,0.034860272848930354,107.73015022277832,12.512445449829102,2165.36808013916,-0.4517218632974218
724.0,0.1449,0.1455922714824712,0.1478,-0.22077285175287897,0.1499,0.15,0.4749864903018286,0.03335230573726067,41.05663299560547,13.014078140258789,2051.9912242889404,-0.4407728517528797
726.0,0.1514,0.14608625424692576,0.1415,0.45862542469257694,0.1466,0.15,0.4855018139463654,0.03465993847233647,112.7467155456543,12.761831283569336,2177.861452102661,-0.3913745753074238
728.0,0.1482,0.14589348209545833,0.1511,-0.5206517904541685,0.1403,0.15,0.4525926593085709,0.03192419421783124,6.004810333251953,12.22991943359375,2004.1906833648682,-0.4106517904541668
730.0,0.1544,0.1467222498176032,0.1446,0.21222498176032,0.15,0.15,0.44177013463939735,0.03182342905177136,4.998445510864258,13.106107711791992,2099.982976913452,-0.3277750182396788
732.0,0.1514,0.1469787505870254,0.1415,0.5478750587025405,0.1468,0.15,0.4221997259137341,0.03062964110953071,5.9947967529296875,13.672351837158203,2117.469072341919,-0.30212494129746026
734.0,0.1514,0.14749057625810014,0.1511,-0.36094237418998754,0.1531,0.15,0.40947185235263606,0.03012506376339209,12.421131134033203,12.32147216796875,2106.494188308716,-0.2509423741899858
736.0,0.1514,0.14780214135899825,0.1415,0.6302141358998259,0.1531,0.15,0.407723523532037,0.030319376213048924,7.263422012329102,12.871742248535156,2103.3782958984375,-0.21978586410017487
738.0,0.1544,0.14792628981913586,0.1478,0.01262898191358719,0.1468,0.15,0.41294135093708917,0.030786620791990075,5.518436431884766,11.770248413085938,2117.0969009399414,-0.20737101808641356
740.0,0.1514,0.1478581146942071,0.1511,-0.32418853057929187,0.1499,0.15,0.4558475137560082,0.03397149013284038,34.08479690551758,12.061834335327148,2134.9751949310303,-0.2141885305792901
742.0,0.1449,0.14691510718253098,0.1446,0.23151071825309733,0.1434,0.15,0.46395778196048126,0.03361439316926639,72.49116897583008,12.84480094909668,2145.557641983032,-0.3084892817469015
744.0,0.1482,0.14671481919213722,0.1478,-0.10851808078627678,0.1499,0.15,0.4659927840100024,0.033497111128684885,5.1364898681640625,12.701988220214844,2040.6477451324463,-0.32851808078627753
746.0,0.1514,0.1466084579998204,0.1446,0.20084579998203844,0.1434,0.15,0.48067343256939893,0.03456737314855211,8.559465408325195,13.007640838623047,2108.164072036743,-0.33915420001796037
748.0,0.1449,0.1462011352342222,0.1478,-0.159886476577778,0.1466,0.15,0.5322664036236772,0.038228507746386656,37.00876235961914,13.03720474243164,2140.852451324463,-0.37988647657777874
750.0,0.1386,0.14497448436737145,0.1415,0.34744843673714665,0.1403,0.15,0.587063991409073,0.04133100094554937,6.124258041381836,12.009620666503906,2069.735527038574,-0.5025515632628541
752.0,0.1324,0.14362769583051171,0.1446,-0.09723041694882917,0.1434,0.15,0.6053729841149598,0.0413885638238671,107.86843299865723,12.51673698425293,2207.557439804077,-0.637230416948828
754.0,0.1417,0.14309993153025882,0.1446,-0.15000684697411837,0.1369,0.15,0.5895096251585485,0.039602954587557124,75.4387378692627,12.73798942565918,2076.631546020508,-0.6900068469741172
756.0,0.1451,0.14330063403865803,0.1478,-0.44993659613419557,0.1402,0.15,0.5533583217657475,0.03709589143620805,7.010936737060547,11.719465255737305,2053.4565448760986,-0.6699365961341963
758.0,0.1482,0.14401452593531983,0.1415,0.2514525935319839,0.1434,0.15,0.5067626101215494,0.034329322543267905,192.45433807373047,12.052536010742188,2287.2705459594727,-0.5985474064680169
760.0,0.1514,0.1450549122334788,0.1448,0.02549122334787879,0.1468,0.15,0.45595879433996767,0.03153976482046612,743.962287902832,13.181924819946289,2657.7346324920654,-0.49450877665211945
762.0,0.1544,0.14628991267445332,0.1478,-0.15100873255466662,0.1499,0.15,0.41714624352280955,0.02980860660147851,84.66267585754395,13.30423355102539,1454.6489715576172,-0.3710087325546674
764.0,0.1514,0.14726501907311798,0.1543,-0.7034980926882012,0.1567,0.15,0.4266431533186559,0.03153160183811637,347.4006652832031,12.825489044189453,1812.9870891571045,-0.27349809268820136
766.0,0.1449,0.1471741127149071,0.1543,-0.7125887285092891,0.1531,0.15,0.41604639805643506,0.030576653645722048,16.060829162597656,12.148380279541016,1769.26851272583,-0.2825887285092893
768.0,0.1544,0.1476076722762878,0.1478,-0.019232772371219342,0.1499,0.15,0.4392737668300733,0.032583484383997295,130.02943992614746,12.61281967163086,2231.279134750366,-0.2392327723712201
770.0,0.1514,0.1471930960296305,0.1415,0.5693096029630501,0.1403,0.15,0.46962252738210697,0.034413346718416365,78.21774482727051,12.671709060668945,2047.9938983917236,-0.28069039703695065
772.0,0.1449,0.14654769956432318,0.1446,0.19476995643231687,0.1466,0.15,0.47062221877367766,0.033763192650376875,9.662151336669922,12.555360794067383,2048.3455657958984,-0.34523004356768194
774.0,0.1482,0.14647760417668082,0.1511,-0.4622395823319192,0.1499,0.15,0.504269121611386,0.036288732304060295,7.066965103149414,12.659788131713867,2099.4839668273926,-0.35223958233191743
776.0,0.1419,0.14560937010029737,0.1448,0.08093701002973575,0.1434,0.15,0.5490808420390134,0.03903118923685688,5.500316619873047,16.53766632080078,2115.793466567993,-0.4390629899702625
778.0,0.1354,0.14448153125116767,0.1478,-0.33184687488323206,0.1466,0.15,0.5712142728810341,0.03966107091656015,8.826255798339844,13.25678825378418,2101.8078327178955,-0.5518468748832328
780.0,0.1419,0.14389126454247175,0.1415,0.2391264542471766,0.1403,0.15,0.60895723540981,0.04198937713986097,6.54292106628418,13.05079460144043,2116.381883621216,-0.6108735457528242
782.0,0.1386,0.14291988877715178,0.1415,0.14198887771517954,0.1339,0.15,0.5862936167729671,0.039338109926638345,4.519939422607422,13.406038284301758,2101.901054382324,-0.7080111222848212
784.0,0.1419,0.14328479874188316,0.1478,-0.451520125811683,0.1499,0.15,0.5701077748842525,0.03849662634125309,210.9394073486328,13.829469680786133,2314.756393432617,-0.6715201258116837
786.0,0.1451,0.14353621453495694,0.1478,-0.4263785465043052,0.1402,0.15,0.5336336214176953,0.036054908266146345,83.95600318908691,13.025999069213867,1989.1958236694336,-0.6463785465043059
788.0,0.1482,0.14437561789737216,0.1415,0.28756178973721735,0.1466,0.15,0.5085069002419506,0.034975162762047735,6.008625030517578,13.440608978271484,2021.503210067749,-0.5624382102627834
790.0,0.1451,0.1449697779759663,0.1446,0.03697779759662956,0.1499,0.15,0.46423968205744054,0.03219137515737444,45.45402526855469,13.602018356323242,2148.1244564056396,-0.5030222024033693
792.0,0.1514,0.14606994528960732,0.1511,-0.5030054710392695,0.1531,0.15,0.42921453584225683,0.030548896805660954,75.79851150512695,12.309789657592773,2148.092031478882,-0.39300547103926775
794.0,0.1544,0.1469828154914849,0.1478,-0.08171845085150897,0.1499,0.15,0.4162529233044131,0.030435458377273846,12.071609497070312,12.995481491088867,2033.005952835083,-0.3017184508515097
796.0,0.1544,0.14746266648692172,0.1577,-1.023733351307829,0.1468,0.15,0.4000694002144088,0.029563523904655626,109.00449752807617,14.021873474121094,2211.252450942993,-0.2537333513078277
798.0,0.158,0.14802966935162593,0.1577,-0.9670330648374081,0.1466,0.15,0.3974147011591276,0.02975753139172047,34.81698036193848,13.17906379699707,2028.9676189422607,-0.1970330648374069
