t_s,h1_meas_m,h2_est_m,h2_real_m,error_obs_cm,h3_meas_m,ref_m,u1,u3,t_mhe_ms,t_mpc_ms,t_total_ms,error_ctrl_cm
590.0,0.1419,0.14626361202665586,0.1415,0.47636120266558724,0.1436,0.15,0.4975621528627791,0.035475838435381594,4.035472869873047,9.763479232788086,2106.2915325164795,-0.3736387973344135
592.0,0.1451,0.14589664962078672,0.1446,0.12966496207867106,0.1468,0.15,0.4849602834060339,0.034142058914236745,5.692720413208008,7.979154586791992,2107.476234436035,-0.41033503792132775
594.0,0.1514,0.14608881441482746,0.1414,0.46888144148274635,0.1436,0.15,0.4801610480277931,0.03403856204489097,80.44052124023438,4.759550094604492,2178.471088409424,-0.3911185585172533
596.0,0.1451,0.14607512385833235,0.1478,-0.17248761416676361,0.1499,0.15,0.4986319663789164,0.03560964668089027,29.019594192504883,7.402658462524414,2065.5384063720703,-0.39248761416676436
598.0,0.1419,0.14560710611422611,0.1446,0.10071061142261084,0.1468,0.15,0.477358218313698,0.03355291888457774,48.75659942626953,8.71896743774414,2126.974582672119,-0.439289388577388
600.0,0.1482,0.14606716183526755,0.1511,-0.5032838164732462,0.1531,0.15,0.4493969760690889,0.03183252588220956,220.55959701538086,8.603811264038086,2278.90944480896,-0.3932838164732444
602.0,0.1544,0.14668770577774437,0.1448,0.18877057777443584,0.1468,0.15,0.42602126503666604,0.03070627078022676,26.76844596862793,8.687257766723633,1913.7117862701416,-0.3312294222255624
604.0,0.1514,0.14722902301817872,0.1415,0.5729023018178736,0.1531,0.15,0.41925724941434683,0.03077430371440199,6.531000137329102,9.252309799194336,2090.1780128479004,-0.27709769818212715
606.0,0.1514,0.14746772901747507,0.1511,-0.36322709825249433,0.1499,0.15,0.4181614586224007,0.03089197386036965,6.069421768188477,8.21995735168457,2110.041618347168,-0.25322709825249257
608.0,0.1514,0.14759308294559464,0.1511,-0.35069170544053674,0.15,0.15,0.3937644008072964,0.02905982645178408,5.06138801574707,8.487701416015625,2113.624095916748,-0.24069170544053498
610.0,0.158,0.1482518864490182,0.1511,-0.2848113550981801,0.15,0.15,0.3971560050777049,0.0298789883942216,1.1205673217773438,11.452674865722656,2100.0454425811768,-0.17481135509817836
612.0,0.1514,0.14820980301389666,0.1511,-0.28901969861033494,0.1499,0.15,0.4118898651824235,0.030983464631422625,22.304773330688477,9.409904479980469,2132.0226192474365,-0.17901969861033318
614.0,0.1451,0.14787341291366712,0.1543,-0.6426587086332869,0.1567,0.15,0.4302870847534663,0.0320639676279062,3.9954185485839844,8.5296630859375,2084.141492843628,-0.21265870863328706
616.0,0.1482,0.14744782864949518,0.1511,-0.3652171350504829,0.15,0.15,0.42244566484623985,0.031008871363792753,2.6390552520751953,10.113000869750977,2111.539840698242,-0.25521713505048116
618.0,0.1514,0.14759324364587986,0.1446,0.2993243645879856,0.1533,0.15,0.45006669342108413,0.03328842799871142,23.89216423034668,5.546331405639648,2123.971939086914,-0.2406756354120132
620.0,0.1451,0.14690330833382456,0.1478,-0.08966916661754254,0.1468,0.15,0.4680707260880252,0.034042220125069904,1.3790130615234375,12.051820755004883,2098.4256267547607,-0.3096691666175433
622.0,0.1514,0.14656673077149635,0.1509,-0.4333269228503661,0.1403,0.15,0.4842136501929076,0.03483112882044553,6.686925888061523,9.568452835083008,2109.943151473999,-0.3433269228503649
624.0,0.1451,0.14614287846577714,0.1446,0.15428784657771366,0.1468,0.15,0.47518273013492307,0.033729975085147364,7.921457290649414,7.730722427368164,2109.7283363342285,-0.38571215342228515
626.0,0.1482,0.14627544077718269,0.1383,0.797544077718268,0.15,0.15,0.5024153978943229,0.03601496644813106,22.91727066040039,6.845712661743164,2118.0293560028076,-0.37245592228173086
628.0,0.1419,0.14558045991159807,0.1446,0.09804599115980639,0.1436,0.15,0.5669257346031272,0.040433743719007244,3.057718276977539,7.861614227294922,2092.6034450531006,-0.4419540088401924
630.0,0.1354,0.1440987462430502,0.1351,0.8998746243050193,0.1373,0.15,0.5966849534536184,0.04122822344044779,86.51113510131836,8.997678756713867,2191.153049468994,-0.5901253756949804
632.0,0.1386,0.1433613731368597,0.1383,0.5061373136859698,0.1403,0.15,0.5659719287260535,0.03801265669287355,24.854183197021484,5.345344543457031,2041.8355464935303,-0.663862686314029
634.0,0.1482,0.14391616188433085,0.1415,0.24161618843308585,0.1436,0.15,0.5079012292819435,0.034135894598987866,3.885507583618164,8.001565933227539,2095.991849899292,-0.6083838115669149
636.0,0.1514,0.14508044595406522,0.1446,0.04804459540652117,0.15,0.15,0.5003347708594619,0.034910736732383964,4.232883453369141,5.223751068115234,2103.5003662109375,-0.49195540459347764
638.0,0.1482,0.14527045664501817,0.1511,-0.5829543354981842,0.1403,0.15,0.5127618425662366,0.036166547117601366,5.017757415771484,9.056568145751953,2119.3323135375977,-0.47295433549818244
640.0,0.1419,0.1450986706566472,0.1446,0.04986706566471877,0.1468,0.15,0.48661828292038106,0.033893825858169656,9.027481079101562,9.153366088867188,2104.3829917907715,-0.49013293433528005
642.0,0.1482,0.14573770677313094,0.1511,-0.5362293226869069,0.1533,0.15,0.4890008249626367,0.03465566928588974,84.9905014038086,4.911899566650391,2179.7306537628174,-0.42622932268690517
644.0,0.1451,0.14567443850235273,0.1446,0.10744385023527259,0.1468,0.15,0.4587008113947938,0.03230600158196097,28.14030647277832,9.720802307128906,2057.176351547241,-0.4325561497647262
646.0,0.1514,0.14640554950246532,0.1511,-0.4694450497534697,0.1531,0.15,0.41641861003845343,0.02973414388618648,25.65598487854004,8.625268936157227,2107.7919006347656,-0.3594450497534679
648.0,0.158,0.1474208608507959,0.1478,-0.03791391492040941,0.1499,0.15,0.3938721224284525,0.029026710386023027,2.602100372314453,12.69841194152832,2088.308572769165,-0.25791391492041016
650.0,0.158,0.1480631044690266,0.1577,-0.9636895530973411,0.1468,0.15,0.3917446695004851,0.02945996696489522,25.643587112426758,9.13858413696289,2127.2430419921875,-0.19368955309733982
652.0,0.1514,0.14823238647137096,0.1511,-0.28676135286290483,0.1531,0.15,0.37447157944158865,0.028232133980328433,24.82128143310547,8.857965469360352,2109.2262268066406,-0.17676135286290307
654.0,0.1544,0.1487166844203512,0.1446,0.411668442035118,0.1567,0.15,0.3999296438917215,0.030588059188348463,3.2389163970947266,6.393909454345703,2085.8259201049805,-0.12833155796488083
656.0,0.1482,0.1481665884408509,0.1511,-0.2933411559149113,0.15,0.15,0.43895819809667996,0.03305673881208064,6.609201431274414,8.078813552856445,2119.669198989868,-0.18334115591490951
658.0,0.1419,0.14728496025776736,0.1446,0.2684960257767349,0.1531,0.15,0.45227717574791737,0.03314792562961161,24.96027946472168,7.923126220703125,2118.622064590454,-0.2715039742232639
660.0,0.1482,0.1469399815723232,0.1478,-0.08600184276768008,0.1499,0.15,0.45882739053485366,0.033260352220565004,21.281003952026367,8.346796035766602,2103.705406188965,-0.30600184276768083
662.0,0.1514,0.14674775662068468,0.1415,0.524775662068469,0.1436,0.15,0.47753129956069734,0.03452858655253968,43.05744171142578,12.227296829223633,2140.7310962677,-0.3252243379315317
664.0,0.1449,0.14624691465438897,0.1478,-0.15530853456110216,0.1468,0.15,0.47140459924095635,0.033612762336856415,5.22160530090332,8.852243423461914,2065.6096935272217,-0.3753085345611029
666.0,0.1482,0.14634900050941718,0.1478,-0.1450999490582805,0.1499,0.15,0.48059783235099973,0.03442964638568779,4.294395446777344,8.880853652954102,2109.1182231903076,-0.36509994905828125
668.0,0.1451,0.14607780623922034,0.1446,0.14778062392203362,0.1468,0.15,0.4746038673829217,0.033750334679560165,9.321212768554688,9.13548469543457,2109.930992126465,-0.3922193760779652
670.0,0.1514,0.14625426716578496,0.1415,0.47542671657849755,0.1436,0.15,0.464913116477897,0.033124816573942166,8.41975212097168,8.714437484741211,2112.9956245422363,-0.3745732834215032
672.0,0.1482,0.14643577495631468,0.1478,-0.1364225043685302,0.1499,0.15,0.47712476804477183,0.034302849320044855,8.829116821289062,8.274555206298828,2107.2752475738525,-0.35642250436853096
674.0,0.1451,0.14614171824523495,0.1448,0.13417182452349352,0.1468,0.15,0.45047072711574543,0.03198480442016204,10.797739028930664,8.205413818359375,2115.7078742980957,-0.3858281754765047
676.0,0.1514,0.146765066960801,0.1415,0.5265066960801007,0.1531,0.15,0.44437615253685664,0.03210302206022282,22.866249084472656,9.194374084472656,2113.4891510009766,-0.32349330391990005
678.0,0.1482,0.14687808928886864,0.1478,-0.09219107111313463,0.1499,0.15,0.4218272263120315,0.03054981498970693,479.5351028442383,9.489297866821289,2571.089029312134,-0.3121910711131354
680.0,0.1546,0.14746534575495795,0.1478,-0.0334654245042032,0.1499,0.15,0.43488275719882125,0.03208388037367456,25.066137313842773,4.706382751464844,1654.6316146850586,-0.25346542450420395
682.0,0.1482,0.1472087190642135,0.1478,-0.05912809357864757,0.1468,0.15,0.4550158614588045,0.033367111828306935,455.7621479034424,9.657859802246094,2189.621686935425,-0.2791280935786483
684.0,0.1514,0.14688241037147898,0.1511,-0.42175896285210346,0.1403,0.15,0.4772316042842439,0.0346045821990063,2.66265869140625,10.18977165222168,1654.7396183013916,-0.3117589628521017
686.0,0.1451,0.14636409116321514,0.1448,0.15640911632151255,0.1468,0.15,0.4739514680868011,0.03381302733428881,3.6509037017822266,7.892608642578125,1764.9409770965576,-0.3635908836784857
688.0,0.1482,0.1463686440886455,0.1511,-0.47313559113545123,0.1499,0.15,0.5039753535269436,0.03617198564332129,22.350311279296875,8.132696151733398,2126.142740249634,-0.36313559113544946
690.0,0.1419,0.1455901212970581,0.1448,0.07901212970580773,0.1436,0.15,0.5459977787299717,0.038787550825355524,4.338741302490234,9.152650833129883,2090.35062789917,-0.4409878702941905
692.0,0.1356,0.14454048375498826,0.1478,-0.3259516245011723,0.1468,0.15,0.5560993636595015,0.0385377072798578,4.662990570068359,10.055303573608398,2115.1082515716553,-0.5459516245011731
694.0,0.1451,0.14426446689324676,0.1478,-0.3535533106753225,0.1403,0.15,0.5286913678169808,0.036085814561905814,5.392313003540039,8.648872375488281,2106.616497039795,-0.5735533106753232
696.0,0.1483,0.1447682095973092,0.1415,0.3268209597309224,0.1468,0.15,0.5078233785229276,0.035074308287339366,23.461580276489258,7.556915283203125,2123.889684677124,-0.5231790402690784
698.0,0.1451,0.14512684166497686,0.1478,-0.2673158335023129,0.15,0.15,0.46515878589251863,0.03229329592821676,447.02935218811035,5.14531135559082,2528.867483139038,-0.48731583350231367
700.0,0.1514,0.14610271101642847,0.1511,-0.4997288983571546,0.1533,0.15,0.42989305395575655,0.03058332858319306,5.764007568359375,8.186101913452148,1671.6973781585693,-0.38972889835715285
702.0,0.1544,0.14698078302922005,0.1478,-0.08192169707799402,0.15,0.15,0.39222288826754104,0.028572881732515244,36.92889213562012,8.258581161499023,1804.8241138458252,-0.30192169707799477
704.0,0.1544,0.14795235528729006,0.1543,-0.6347644712709932,0.1567,0.15,0.3668431795987265,0.02755723589968372,6.561517715454102,9.449481964111328,2084.9499702453613,-0.2047644712709934
706.0,0.1544,0.14865949603293385,0.1446,0.4059496032933846,0.1567,0.15,0.3921737569244269,0.030161009110229325,317.17634201049805,9.922027587890625,2417.966365814209,-0.13405039670661423
708.0,0.1482,0.14822160995331568,0.1511,-0.28783900466843315,0.15,0.15,0.43364233596678714,0.032839917799331333,6.977319717407227,7.425546646118164,1794.741153717041,-0.1778390046684314
710.0,0.1419,0.14736612277777345,0.1446,0.2766122777773439,0.1531,0.15,0.4488638125938101,0.03302164709072552,3.4782886505126953,8.871316909790039,2105.3178310394287,-0.26338772222265494
712.0,0.1482,0.14702810906164338,0.1478,-0.0771890938356612,0.1499,0.15,0.4651568231703466,0.03383457469877335,1.3747215270996094,10.950803756713867,2114.6528720855713,-0.29718909383566194
714.0,0.1514,0.14663630482438197,0.1415,0.5136304824381988,0.1403,0.15,0.48323940448918906,0.034828802540185264,3.3767223358154297,7.1468353271484375,2105.2610874176025,-0.336369517561802
716.0,0.1451,0.14614825127016418,0.1448,0.13482512701641636,0.1468,0.15,0.5117140626760888,0.036617015856932444,4.543542861938477,7.768154144287109,2106.9536209106445,-0.3851748729835819
718.0,0.1386,0.14537115066183307,0.1383,0.7071150661833059,0.1499,0.15,0.5350303168132574,0.03774449336066166,4.758119583129883,9.557485580444336,2108.308792114258,-0.46288493381669293
720.0,0.1419,0.14476239287788592,0.1446,0.016239287788591406,0.1436,0.15,0.5270372009818987,0.03651412784983967,4.184722900390625,8.552789688110352,2110.6433868408203,-0.5237607122114074
722.0,0.1482,0.1448808812826036,0.1414,0.34808812826035984,0.1436,0.15,0.5413784452669514,0.03773595957349419,8.426427841186523,9.914636611938477,2114.849805831909,-0.5119118717396398
724.0,0.1451,0.14451287246718533,0.1478,-0.32871275328146543,0.1371,0.15,0.5290513862384327,0.03645451049935179,5.704402923583984,8.788108825683594,2103.5327911376953,-0.5487127532814662
726.0,0.1482,0.14480096675319912,0.1511,-0.6299033246800895,0.1434,0.15,0.5294461402483213,0.03675403777398914,155.97009658813477,6.306648254394531,2255.411386489868,-0.5199033246800877
728.0,0.1419,0.14473060906399193,0.1446,0.013060906399192662,0.1468,0.15,0.5245117837760999,0.03636501217649139,119.70639228820801,11.072158813476562,2082.4434757232666,-0.5269390936008062
730.0,0.1482,0.14489850351063233,0.1511,-0.6201496489367686,0.1403,0.15,0.47018519327174,0.032291247178283806,3.2749176025390625,5.501031875610352,1984.9379062652588,-0.5101496489367668
732.0,0.1514,0.1461013296507517,0.1446,0.15013296507516982,0.1567,0.15,0.4523494381804497,0.032166355311485595,81.90059661865234,8.053064346313477,2197.448968887329,-0.389867034924829
734.0,0.1482,0.1464911776209591,0.1511,-0.4608822379040922,0.1499,0.15,0.40103838405548803,0.028737535783134514,3.0107498168945312,8.780479431152344,2019.6948051452637,-0.35088223790409045
736.0,0.1546,0.14774174145432667,0.1577,-0.9958258545673337,0.1601,0.15,0.38177685218427315,0.028464740253870684,75.30355453491211,8.670330047607422,2186.4233016967773,-0.2258258545673325
738.0,0.158,0.1483147256952588,0.1478,0.05147256952588164,0.1468,0.15,0.3847283765818044,0.029228038342347364,75.93607902526855,8.466720581054688,2108.147144317627,-0.1685274304741191
740.0,0.1514,0.1483840471837882,0.1511,-0.2715952816211814,0.1533,0.15,0.39563473136737376,0.030040288591505548,12.430191040039062,9.364843368530273,2043.820858001709,-0.16159528162117964
742.0,0.1544,0.1482898331243029,0.1478,0.048983312430292414,0.1468,0.15,0.4068555157647645,0.030648996519743548,5.059003829956055,8.835315704345703,2098.421573638916,-0.17101668756970834
744.0,0.1514,0.14809336125541014,0.1511,-0.3006638744589868,0.15,0.15,0.46365591807479095,0.03474501745179053,6.446123123168945,9.007692337036133,2109.2145442962646,-0.19066387445898503
746.0,0.1419,0.14679430901483762,0.1446,0.21943090148376088,0.1436,0.15,0.4828612908871115,0.034920289196770135,9.578227996826172,9.542465209960938,2119.3442344665527,-0.32056909851623794
748.0,0.1449,0.14630901092403886,0.1446,0.17090109240388562,0.1499,0.15,0.4719635142203495,0.0335244643824184,4.294633865356445,6.40416145324707,2097.156286239624,-0.3690989075961132
750.0,0.1514,0.14642979295887987,0.1415,0.49297929588798806,0.1468,0.15,0.4553261614353846,0.032449427167383256,1.3861656188964844,8.533239364624023,2106.9979667663574,-0.3570207041120127
752.0,0.1482,0.1466612242979012,0.1511,-0.44387757020988017,0.1531,0.15,0.428282229049235,0.030756366471880528,2.450704574584961,11.085748672485352,2107.7072620391846,-0.3338775702098784
754.0,0.1544,0.14726767162499424,0.1478,-0.053232837500574726,0.1499,0.15,0.43830251163088735,0.032177732441554266,7.414340972900391,9.810209274291992,2117.158889770508,-0.2732328375005755
756.0,0.1482,0.1470764294000923,0.1478,-0.07235705999076858,0.1468,0.15,0.45610240807380664,0.03336063623614258,8.891105651855469,6.954193115234375,2112.8389835357666,-0.29235705999076933
758.0,0.1514,0.14681491535058142,0.1511,-0.4285084649418597,0.1403,0.15,0.47695479254876133,0.034552199184301746,199.6324062347412,8.627891540527344,2292.7896976470947,-0.3185084649418579
760.0,0.1449,0.146349745933019,0.1448,0.15497459330189867,0.1468,0.15,0.4705156471043557,0.0335509896513709,3.9060115814208984,6.8111419677734375,1909.867525100708,-0.3650254066980996
762.0,0.1482,0.14645546649152305,0.1511,-0.4644533508476961,0.15,0.15,0.4995231063787959,0.03590347924489524,10.3302001953125,8.779048919677734,2123.6603260040283,-0.35445335084769436
764.0,0.1419,0.14571628483771645,0.1446,0.1116284837716447,0.1436,0.15,0.5065773727943855,0.035801164524821565,4.58216667175293,8.709430694580078,2098.292589187622,-0.4283715162283541
766.0,0.1449,0.1455333400567613,0.1478,-0.22666599432386858,0.1468,0.15,0.4914704580529372,0.03440435902369124,22.130727767944336,7.570505142211914,2123.2802867889404,-0.44666599432386933
768.0,0.1514,0.14583378892956309,0.1415,0.4333788929563098,0.1436,0.15,0.47428571039808826,0.033408331077160756,24.436473846435547,7.680177688598633,2110.1889610290527,-0.41662110704369093
770.0,0.1482,0.14615217741396283,0.1478,-0.16478225860371565,0.1499,0.15,0.48335098584479014,0.034532719918667645,4.245996475219727,3.179788589477539,2089.1337394714355,-0.3847822586037164
772.0,0.1449,0.14592682464436124,0.1448,0.11268246443612295,0.1468,0.15,0.4555711636693393,0.032216387743151144,1.4998912811279297,8.44573974609375,2110.2821826934814,-0.4073175355638753
774.0,0.1514,0.1465775018903488,0.1415,0.5077501890348807,0.1533,0.15,0.44909873869845013,0.032338867178704225,32.08208084106445,8.746147155761719,2138.4315490722656,-0.3422498109651201
776.0,0.1482,0.14670279425573882,0.1478,-0.10972057442611705,0.15,0.15,0.43485683367749484,0.03143376733033489,2.553224563598633,9.864330291748047,2078.7460803985596,-0.3297205744261178
778.0,0.1546,0.14711884791115254,0.1446,0.2518847911152533,0.1468,0.15,0.4099352034956016,0.02985838473910176,6.57963752746582,8.819818496704102,2117.138624191284,-0.2881152088847455
780.0,0.1514,0.1477081243929875,0.1415,0.6208124392987513,0.1567,0.15,0.38921100479344145,0.028863065040987984,4.979372024536133,8.920907974243164,2105.4747104644775,-0.22918756070124946
782.0,0.1544,0.1482308967117501,0.1543,-0.6069103288249889,0.1533,0.15,0.40671960635674326,0.03073277396529374,23.631811141967773,9.556293487548828,2126.621961593628,-0.17691032882498903
784.0,0.1482,0.14790887455586377,0.1478,0.010887455586378048,0.1499,0.15,0.4294363731223949,0.032117580258982176,5.393028259277344,8.441448211669922,2087.9383087158203,-0.2091125444136227
786.0,0.1514,0.14753248960097004,0.1415,0.6032489600970053,0.1436,0.15,0.4615735325528362,0.03404867060317414,27.860403060913086,8.457660675048828,2136.705160140991,-0.2467510399029954
788.0,0.1449,0.14679196448781112,0.1478,-0.10080355121888651,0.1468,0.15,0.46433827547821144,0.03348705219897209,6.225824356079102,8.677244186401367,2085.5016708374023,-0.32080355121888726
790.0,0.1482,0.1466689886925126,0.1511,-0.4431011307487409,0.15,0.15,0.48765109125308237,0.03516258047685211,7.005453109741211,8.27932357788086,2107.7098846435547,-0.33310113074873915
792.0,0.1451,0.14603512939554716,0.1446,0.14351293955471578,0.1436,0.15,0.4801840346474793,0.03404573791798099,1.3020038604736328,10.413885116577148,2104.172706604004,-0.39648706044528303
794.0,0.1482,0.146145040884484,0.1478,-0.1654959115515997,0.15,0.15,0.5065158565428338,0.036215807714802824,5.494356155395508,8.443117141723633,2116.0483360290527,-0.38549591155160046
796.0,0.1419,0.14545978975886162,0.1415,0.39597897588616315,0.1436,0.15,0.511108828273078,0.035982682566814195,5.889654159545898,9.916067123413086,2112.22505569458,-0.4540210241138376
798.0,0.1451,0.14533854283549522,0.1352,1.0138542835495228,0.1468,0.15,0.5611658453042464,0.039736334944400147,26.19314193725586,8.646488189697266,2123.7268447875977,-0.46614571645047786
